id,created_at,name,suburb,address,courts,price,booking_url,lat,lng,city,state,photo_url,opening_hours,open_hour,close_hour,google_rating,google_review_count,open_hour_weekend,close_hour_weekend,min_duration,peak_start_hour,peak_end_hour,late_night_hour,late_night_price,place_id
91,2026-04-07 23:35:00.931043+00,Erindale Leisure Centre,Wanniassa,"115 McBryde Crescent, Wanniassa ACT 2903",6,,https://erindaleleisurecentre.com.au/,-35.4030524,149.0956029,Wanniassa,ACT,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEHjznEzmzJOygWO9mJqMvcx24_W0rdICK9EhQDdNCsvuiV4P-1tj7HymQr_-fXa27HxAokSwxQAMQfXTp9R4mn5u9SRMf9yT08u8zDBatSjr2EItvW-oHYwJeuthf8U4u0WnBQ0jMCEktZC8TAWCc990ynkslxw5wgadOqy2HkicDzNKkPz9FOlTZfsTGkavrF9UZmeHd8QAxOU0uyPdUdP79yiwf9qnfjHVCdvW4S1TvaMtw19-a5XAM-aXxq-jD6uGiORI2T3aK-Ig9vqf87dCPPDn0IlJQhJmNpjuntw0R6h0_eOfT4ZEjEE6u3-rv2wb4OXTL3woovcCWVZkAE2qqf1szMKLzLTU4OtjBxAfWbDOt_kkx2G1vQ3HtG1heGyJGUH1zVv5pCHCHw4mO7ZKPWlEu2xPrEngUHh3f5rRRB5ZVyz6zJpmI-YJxP7DhWx2orarx0g4bMgH88XWThcGzHck00VZnW9uP0cXeinb1XMF18qaRw5jecVhwEKltSUbls_qBaqPMSCrqL01M2CKeufVDRKJqEmmyLUwkcxS2a5VQlf62Ex26THbxSYMsh2zw&key=AIzaSyBIStEGU6ASiYX99wWGRUvnwDKRf9tTNvA,,5,21,4.0,250,,,30,,,,,ChIJ21nNYEW1F2sRHgvK6GKyIG8
92,2026-04-07 23:35:02.044023+00,UCFitX University of Canberra,Bruce,"Building 29, University Dr South, Bruce ACT 2617",8,,https://ucx.canberra.edu.au/,-35.238352,149.0886567,Bruce,ACT,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEE3NUsxxRZnIvegQvEcjNxVu3CvJ56G6SGCobpMOyCkagMOXACp1r3zSFdybZ_BP_wHeKHqaMsqMwErX_yshIxxlI6GSTQAwKTFC_2WEhal09ivOZo42xSlptAU6HpNQBv04dHTC60Qmq_CNKFLK0NUIVVYZJJoRt_TeWaNkAiS9zPOB6pKrdU2_fIvtzrwomgFY1PpXzBnsC3DpftAm6clnD3yDhsmNTBmW2edRX-USJZBSLWpZMk6AqJGbacUN7fy0sc6O0fxMb3pABNsvZgsZzpErdDDddLwUDTu2K4_xaK6Xej726mxkcTGIjCDIpLDJjBG58PQI-_1DR0faQONjJ14Ya9njdQ10S9RjI74dbgsuCcQknFsYPwJzVkRGi9EZ1loTfGTPuHvHEVOA511d5CsCy7tY11UHmBzLcUTy2FkyuHSCLDyZ0UnM9vuTK4cmsUnEziYdISgBvLg6gIjYJTUG6kBEy2k5ITZQCM4aH2K5N7FZ9nhrW70UALpCL6YqJ4EN8lwxVzTMW569eNl9WR4Oe8J_L6X2qYAa-1RJxM_LrS73P7OueOhz0v0hBecwFNB&key=AIzaSyBIStEGU6ASiYX99wWGRUvnwDKRf9tTNvA,,6,21,4.5,78,,,30,,,,,ChIJR4SEUj-tF2sRDjoVEVBBJZk
93,2026-04-07 23:35:02.743828+00,ANU Sport Indoor Halls,Acton,"North Road, Acton ACT 2601",4,,https://anu-sport.com.au/facilities/indoor-halls-courts,-35.2760925,149.1209717,Acton,ACT,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEGEC5anFl5bDxXuXjWbG9fxl-IefDXBdqj5J6rrPK9oUBdqbiabb_RhorjjIT3KlhG-1bCEZMDN7Y3psP7hDeDwg6ps7Ed6d9S6Bvo6yIQBuz3TOqY5CGABv6Mko0HP_AUy7EUSDBD35KJBzpYoRHbOsF6LrEqHyfIIVSvWiXIni3u57HkA3fpiJLVzgUJ5Q380ZC1dVRQ0anGAxTi3Szj3rrTU4-mcO6nKI1hwT__QIqj-cVpTjdbRdNeXPKRAbSBwThigEENm3wPGsdHLFDhOsjOo_g5teGH13r1uYoduwjVDjDfdcWA3rjZtP8oT4ZR4syh-QKBu2wSPeSEnFj_mlRPGSt0XdPmqh7z5jhSgktNhXgdGHt8pMf7NoYBe_MNi1r9jEF68-x9CjQjQT9gkffu2PoBLNZr67jVXieFEmwNkQHt3ssHpVvs2EOb4D8aK49KZ-_pb-4QnLTIsaKkrcA4Hq2h_eaTT_YlZaFoiJrgvLS3dHPJcNMsnITsrp-YdRVdCFoHWKbrHO7mHY3MS-mfORCcy3-d0rgOEbpywJXwZ1rXWDkBchdYcDJ08_kAzMpeJqML_tg&key=AIzaSyBIStEGU6ASiYX99wWGRUvnwDKRf9tTNvA,,6,22,4.4,318,,,30,,,,,ChIJV2HIrERNFmsRtzmp8YJPiS8
94,2026-04-07 23:35:03.456133+00,Perth Badminton Arena Redcliffe,Redcliffe,"2/309 Great Eastern Hwy, Redcliffe WA 6104",22,,https://www.perthbadmintonarena.com/,-31.9377795,115.9344875,Redcliffe,WA,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEG0jXiKrplDc0-RYmdPK6DZQl7hPozj_8LFBDSxrEP5hI2Vbmy-_TwoXsviprf4jRDYnWTYj1gBRFOBhyqyoupu_7Upu0nu6jJJ3s95EpARlu4apBOhyRxg0R6Q98_6ZgpYKcF8YD3ko3l-IV8Pe4T2RCTa4EQb_PYSAbqkbAgrVmsFHXHCxgoP97EBU3FPi5T_fKc_IiFRqpgZTISPKmbIfte3NUR8LCDx69pz3G3CikscnIpBCvdEeageW8eApet1pnRfP0UECA19nzrELYqARJeoQpu82Et2YaqmNzmy-2vgltglcKop7Hm4iCU0Q8V7xiv5czfn8p1AJg1FawfKrtq9iCfYdwhwwH4PH0g6D1oWV5X51M1dwpsM32j2jsjc09lYv86qfMhsj0HotXKpZq9nCOH6fyHs40KX1InGVypun5EvWCCwO8_eyYFtmCh0BAqLuYa4334AQ9h7AbondstfPBAfg5bOpJCcoRq7lo5M5SNEOe4cl2xtbYhKZ4xNrzJXR6y3mcKk54tRtVld3sxmzKv1NM1ln2Gmt-MHvFnDXZt_V42fu-vn1RdjIXORlmvLqN2jLg&key=AIzaSyBIStEGU6ASiYX99wWGRUvnwDKRf9tTNvA,,9,22,4.5,258,,,30,,,,,ChIJvV0Dyx27MioRwt3PdrPBv2Y
95,2026-04-07 23:35:04.153795+00,Perth Badminton Arena Canning Vale,Canning Vale,"16B Modal Cres, Canning Vale WA 6155, Australia",6,,https://www.perthbadmintonarena.com/,-32.0691861,115.9147966,Canning Vale,WA,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEFjreVjXf3_Frqhol2WJ_XJzI_dIO3swrolpnqm2XQEUn0icoaf2lewCxY8w0-NRdnguHjJzY7F9sbjqPAdr5NUlInhTU8DUl1UmpFVmyBHKbFp9kz99qVlbMxedqrBaMhj1aNeDq_2QXPdFrz3hf8Ff1GTwjJKv_7hgZ--STJquZ5tQLUmBFX9erJy9_DNqKF3m3tnv4VJVdGglSlC680zNkcVXrMJMQvNUZ_BCtPMkbt6iLkZ8UokQe414vamCjKaJ7HTiDVNBPQSMImUgk7tgpofHwx7Uy-uCXfsDXc6oRsaTszLUDFY-N-aA62u_ePjR4ph2rWRlxUg7XfKdHpy0sh1MapMng6YxrmO8I_FQ6R0vYpilhqjFEKRPyFMVoxoVG7ZgkYU_B8bz0wkniWhlzET7pWVxxn5sWSBKeg8dg5arbheoTshT5mjGgT-OvLhfK6XsE3zCdkyq7XfhMtiebvRTRB5LLD2vaIqPaxNcEtbI_7XbC9hwoQoWfQud2xpi1uv1PnKHriRPZyGeGGTd0tU44yUlcENZDKRZsR8DkZlEwvrfeCvN1Z9CebwvJ6BPQR1&key=AIzaSyBIStEGU6ASiYX99wWGRUvnwDKRf9tTNvA,,9,22,4.2,176,,,30,,,,,ChIJlenQaDW9MioRc2LgfdSS1uk
96,2026-04-07 23:35:04.832224+00,Nick Kidd Badminton Arena,Balcatta,"4-6 Halley Rd, Balcatta WA 6021",6,,https://www.nkbarena.com/,-31.8619829,115.8229518,Balcatta,WA,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEGEGCCmivUhZb0z1u1IHO2EOVwT3E841TnOxD11tVvGaxWH-IdY84ERQwYe23mMLgOKzHjwQAypSerj5Zk6_cL_7xHwDUCGQIQoRDIj_sWvbAQDm642xG6a-ex7ddUnlO7thNx_qBHCGN88zzphEU_p0LVccWLtoWgsofiwsubkMvGf59tb9-6Mrakiw24Tmzk1VeuncxDl81sh-NvEcPDVQ3w3_p837q4P0me1-WSPMTgr-yr184BQRE0roC8kQdtirCDdYZbU2A0TncUohGSeV8_-IWL3gXse4FXx3QlqW6j6SgbxCerRBot8_PVKZ9ovZ1xe4lhb-pcGG0I3DhCTt5eBSBu9SwvddTGCaQxO5r9zs1g6RNVUREv532SWHBC5SFHmIb4ff447dYKxNnl6x7hCDFd8U_qJasU6ocScGSWV84g4fRJU5Fn4KqQuUyDv6kCrZEmqsPMdFW6wf0MR_7urxPbms_dT7u5rjCdFX0SLmfPK1NTrSythwG5KRDJT0o1XqCME3jm4ouxt6asHBB1Pqm6k8N2rhMAvO2L4Ng202j_z7XulteF_0KoJ7dFioi0agYSIL-L0vRg9iA1Wlpk&key=AIzaSyBIStEGU6ASiYX99wWGRUvnwDKRf9tTNvA,,12,22,4.0,164,,,30,,,,,ChIJ4ZYK5rmvMioRglmYqyQRlAE
97,2026-04-07 23:35:05.556733+00,Apex Badminton Centre,Booragoon,"17 Aldous Place, Booragoon WA 6154",7,,https://apexbadminton.yepbooking.com.au/,-32.038522,115.8250973,Booragoon,WA,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEGNZ1Ff6_RmDvwmSrRcvMM05bNzNhr2gEpCtW1_blj7yjn3vTiTGL3CRJDjzWwBow1DEvY7cD4Ywa3W9ImkBC3izD854daVmtIDASOn6zERhPRYhwFv4YKZgACkUsQDD56chRf8_0ATL2h5PWpBsZ8EGYEfeHrzHLja7OGEpUeQ3mEKAjBwJALpxrBgJCviGW7WymP5trg0BKB9DuN4Z1qyQxJ2z9ySXtrwQ2r-9IBBPHYo-iUORzE62f6FHQtWIDaM5LGNc1-b2wmcoFAKSEmrqRwp9QdLX9tiAzj73mT2ujW4tn-dQoj6lso6in9M0WmIQEU8QMmCXt-KpyCVe5rEWILm2soB4uW7ioY2ARqiGYCJ23Dy0lhF9cYAVDL2WUE8Y1Qms5QLTeJSmPJhz5EGP3b8cRbpNaMM8qPJwsf3EzhCSUgRDw32pLyX3aZLaxYSVlrzdiDPSUKvEAMgwXxVfg1O4zoCcQYt_17tMyu9Mz1SOfb47L28JVQHNzllC465RTAb1-0D8z1YbYAwexS-QdBltBfCoWonY3vskE_-JauxhBwPIRrkhVfUvLGkURMC88tsh06pBrgN7q6kLoAdhDDxaw&key=AIzaSyBIStEGU6ASiYX99wWGRUvnwDKRf9tTNvA,,9,23,4.6,58,,,30,,,,,ChIJGdZbKI2jMioRL2YgzvlBhjs
98,2026-04-07 23:35:06.270366+00,Playpoint Ballajura,Malaga,"40 Oxleigh Drive, Malaga WA 6090",8,$20/court,https://playpoint.com.au/,-31.8469053,115.8864954,Malaga,WA,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEE3QW2kSj4KSf4kw0zBALPeCotK9HVfkUEzW8EXWR3rYNXK90ulOQS7Vt7D2CA9gnvJ0277v8sAQABkX_YtylI9osg2RyajCRS9bcJYKqmiurEsRDBVKtYK4NsIrn4Sipvk7zV3gtZv4K8QvbFpCg5II2_UUtKRB-JOHBv-R5xFWlIvtgQKzaf4myiRqte3uHbDBNkj5JdmaVneNPwQhbzpgBwAH5XXLjM9vpT76TYrymEw9BYuZgcAVFSNP3GvFITHVpKRY_pl8LC6-wNc73RLhZD8ejHYCw3Fue039IFjWNFWCwioyVYWjNonI_dJ3z3XTZ-1pSX81jsoaoYU-cdo7V7Amhnho7AwRXInNCVFnMqZfOV762UpxIPARGi7YqgzkE16LKB_JzClYiAv1IKcWhb_UVGNk1eplQ5ED-hLV09Y-7a9ecc4eti6YZrukQ2OLvxmWLsGTR_JZ8eR5RFRTV-bBQH309KMJNXdlRmq4qizHyR7frF963AY4XZoaipvy-ItUzWP2lXPWpNBYx0-ndGVsEkssKVzlGLAO_H0UuP0ifRWkXcVWXvDs4vRnbPtBawa&key=AIzaSyBIStEGU6ASiYX99wWGRUvnwDKRf9tTNvA,,0,24,4.2,156,,,30,,,,,ChIJFZnP47yxMioRHUTWQr1_4cM
99,2026-04-07 23:35:07.019771+00,Lords Recreation Centre,Subiaco,"5 Wembley Court, Subiaco WA 6008",4,,https://www.lords.com.au/,-31.9463509,115.8163707,Subiaco,WA,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEHbA4dM9U_OU_90f4T-FQUxBGZI9ivgbcItPFPlGVMiVdRjPcCxf_DJEGWLItXYtUFH-T_rSxJUdkiZAr5D_0IMu38PJwCgFt_Cj_rzEoo8NcIg2n6Yfu7L1PUqbjUp9s1EJx7EHOplhz8-64vcecn-sUVNVJ2XIM3I-1ADMjvurw8l7Ac2BDF4Ze-J0jtLcJw6B4HqtPrCrnoFlhC06Em7vphLWoEXpf_JOELDFP3CGYaAZ_y5f-PzBoN2ranETQag-Uthbg1NF4c5BdKYN2H0N2HCsBwcnoPZX46rO8gPvtTz7tKuPyka0teBGKG8eDff5YFwelWQZpeDKis2decGx1UltlY6LLxDa05cm7RoOJnf1NWU6oKc0-tThz6F9gHafQkhDZXvCj22fkDi_buQQPd7gnsv35hMpEdZwUxocldEiRI-BFOc60Lbox3XAOSWnAajnAhfQ9Mc-beId2ry0--RFGT-w2dgI_cJg2jDhouEmGxl96jyBFgG3aQ_L8mjNpjqEFEDuLVB3uC4JdrmGcqvpkzPLd444n0um7xoKJvVZ0g0k7Gp647wFNkBEfQP0is-OJaCB95iQDx0CN90TIk&key=AIzaSyBIStEGU6ASiYX99wWGRUvnwDKRf9tTNvA,,6,22,4.1,424,,,30,,,,,ChIJF8-7fg2lMioRfUnt9QdQlZI
100,2026-04-07 23:35:07.748893+00,AH Sport Churchlands,Churchlands,"6 Lucca St, Churchlands WA 6018",8,,https://ahsport.net/,-31.9167985,115.7887333,Churchlands,WA,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEGHuV6gSW6fIqIm-JXzO3_nPj6gK41QHcQnHr9JTwfD6NkZSfD7J7PiojlbZQbkuRqH-vQrOl8n-iBAcJ1f3TvO5klSMKfLZQWyVQCmvqNE3IOAlNdv1byDWsUB-tfqTpTwd3jZRGBRyw0fBYjWCXWhorDFXHI49RlanfXztie7pqdyfnNIanG8jfKl6PFit34nUR9IFe4EggcTH1InqbbTIU51lVF8LqCam_6k9PISpPMbsnZarwgTnJT9jCoK0PL6JBGn1fzalSmz1EzKswaJ9d6WHD6rCigp_PsJ8R35IYMEdMf0k-IhnlokAKDVirZYN0dwG16bgnsbbjhheahpQs20a4HZzIq8UyV7BhqypZu4NH9lJB03DRbEYFKn20K6r5N2MWyVLzWsrE8tvwDGQZT320cm9WBHJFWDF9TY8bbi6Wm_bnbdElaesI4Ak78OBa6_5JhCWe68CykOzqEDXPut-2Trk5w0PBuNaB8XkN11zKizoofh2a3hFpzC4D14rHV7tjUt7KJR54rvkL0Qsg4Y_WPgoHF5l2m1uKMQuWrD8wFwQaCVEMpLtDiCVUosVQsG&key=AIzaSyBIStEGU6ASiYX99wWGRUvnwDKRf9tTNvA,,7,22,4.8,124,,,30,,,,,ChIJqzKdOG-vMioR--5mW5EvAFc
101,2026-04-07 23:35:08.447356+00,Cannington Leisureplex,Cannington,"Cnr Wharf and Sevenoaks Sts, Cannington WA 6107",2,$22/court,https://www.canning.wa.gov.au/recreation-and-community/leisureplexes/,-32.0105171,115.9406356,Cannington,WA,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEHVPWCAgFbci5Urn44pbI_LGrMIXZCsJ3EuKP0sMwNvSZGkcnv-eV4SGtGRd-Z40NlKHCtxGhppnR8PTB732kYT20SaAtKoMhlJhmC1Xx61Yj8B1O0KeGO5EniyZ4DfnJkd4uQWIiR5h-u0JoGIqORmO1HoozlZr9ugUF6e0ZTdDmMQI9YKJhmGWcXoEYg2EhY_6EEs6NbZxRU41bOsdEHvdx9Qw2IQYBaiCq3GlX9BSXjmXhTyJ2CGVuEzvahELJnWr26AyZTTwOwMIHvEY2sJbQUcz7Eh-VWPDQhKLyWSlk11qF72ddvu84K5WQkAqjmgyq-4HEueFfwNPtni_xTuCYoPS8UneiwMcwiU0K4fLaymsv-S9bDCGY6mOBRObdII10wiG-em1_3nWugkAS-ebC0bF42yDdZ8HyV6u4IUm9GghqZIvB3ZY-Rj8MgGTPKvSeNV1cTmsMUJByH4n3I_eq5ztufmTUwB0ZlN5jDtig-1sTjtzmo5ypsV3AceAucHBWb65pxjJyllZNrkTdxT1k1CqLP5NVLSWo4vOeJhpM7H7XS3ElzhrnQnxHoR-cfe1CFE1YmlhA&key=AIzaSyBIStEGU6ASiYX99wWGRUvnwDKRf9tTNvA,,6,21,4.2,1146,,,30,,,,,ChIJ-erj3iW8MioRuyHr5sLeI3I
102,2026-04-07 23:35:09.20339+00,Sams Badminton Arena Nundah,Nundah,"137 Bage St, Nundah QLD 4012",6,,https://www.samsbadminton.com.au/,-27.4081592,153.0570373,Nundah,QLD,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEHH9CLgYvo4PvFFvPt0Tu0Ps_hMjLvgLx3SsyOxaUbThaGScItpNVUZQslKH-5_vcYDjsxEJb8OepXFKUY4w2Z8AtJqhIhw-t5D3Mo96SvBAvcF-W4iL_uJdafow8iO25ZyBNjFmn1OVK_meySROfZ7CXQ7E3HarM7tin1SbIljK4HPMXh3wjnbIRkBludB-ko2eRyVwGX7vaoezvexHIlzikGXJ4Ic_NAWD11SZxEV2w811VLniM4yrgIHYoZcSWvKj0_-H0WLAMAqbfTN2QSmjU5NFDFF_FPHgr0g7H_TaxRQZa2Q5hNzJ7JIzC_zg_if8aogdGYjtwN76rUxqcMk1EdXz5dN-peXL77KU07HBKr3hiy1hZYCtLw_z5SNMYgTbKKANRSbpKwlzEh5tlucYMQgsCS0d_9po6efiX5DLng9z1GulVWdErhWT_97oS8GWBL-_WfR1R7e2d-bSSQrDsRI80IZL3hxVtNYRftF13IJSMrpOuiRIzna9aeaTXHYVzGfi434egEF7_-6ZYeLNA210pns43vjwck3Y0U4waT-ayJEeTILkmK6CBaVxmTC8TJaTtmyNA&key=AIzaSyBIStEGU6ASiYX99wWGRUvnwDKRf9tTNvA,,8,23,4.6,127,,,30,,,,,ChIJsTmAKHdZkWsRIGEDH2pLEdc
103,2026-04-07 23:35:10.084652+00,Smashminton,Acacia Ridge,"2/26 Achievement Crescent, Acacia Ridge QLD 4110",5,,https://www.smashminton.com.au/,-27.5817871,153.011856,Acacia Ridge,QLD,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEFyA_94PgpsheUGWBHbWbiJgr0e_mytRcFsogLdlpYcagL2gUaHrq_gq-OBArD3GAvUjpGGR9MmSo1jN6CXWFLqATGQLQnIp0hTAnBKOkkYVuyyLhPyoGIuTQPbR8_Mp5r8p0zK9fbbeVWn8WbRr5KuRDgPLWEQWrfE5kHehdG3Y4Wgex3JFN1FZ0Ng61s6TAlyKM-inz5EQ9XjT73a1zCr1VlnCIjb3ppPi2_qKNu-K8blP1Rtf1jzXsi78qEw-Nw3lWS37OQjgeqnKVW0Gupu91cA_Gv6mpnx8NFh_d_oBEJpy8HmiEpqE_jahS15r7v0ficGiNth5SruGOQOJRUqFTPfeWleb7eby_untoBXLRUgjlUSG14wDkdzkwI5rsWADlffyNbTCpTJNtS2TNAsSFTpw25PJNCRPVo1DEMxA3RZmOE95hq98S72f_LZ1pR4cU8R4I5ZqaCIW5lb6lj5F_ecLagMUkXS4dKgVms0OXvJf-qt0S5SsZgPpGM5v0bJFmJXKYHpnVqpv4Yr8MwdyyHFPDgedtqdF5kuYbllRP1OZwRf9jc0O4ApKNxMWXh7AQ&key=AIzaSyBIStEGU6ASiYX99wWGRUvnwDKRf9tTNvA,,13,22,4.2,87,,,30,,,,,ChIJx_pq2EFPkWsRH0U1G9PQLSE
104,2026-04-07 23:35:10.855668+00,Cornubia Park Sports Centre,Shailer Park,"146 Bryants Rd, Shailer Park QLD 4128",,$33/hr,https://cornubiaparksportscentre.com/,-27.6652227,153.1876811,Shailer Park,QLD,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEEAYC2NWBoN7aO6Zmh0PUKpuPeaCReXUH2U6hV_PssMyAA_sjyE0fApyEnpEzwe5z-P-B9C5sGsNMn9zCh3Fw3j6QdumN9yOefCH_uO5n0GWEGxpFWGysU0OqScwD7XQUZ1aae0Ch4zGrrvIuqaxZVHNvtXEQIpTW0FvuhnfT_2Ovvgv8YFPDLR8qObdkelMm7Dy0X0ebdoBszIT6ipMdozecVFNIBM8DqWJLHQ5unAZ0z3xC8n99pfAbUMZ9EkKE1XVylP8YoWar3GtAdQUaPcl2_IGN89nnH23mF9P6eANL45ksFciICeaPYF053lGGxGzdDsZhGDOb9i1Krw70WPCPuQ0f3Ekj_-esyp3OUiMx9qcescInOTd565XKQq3qaA4YkU3x3fF1LY3E-Lj7ktGjY1iuDA1UIY7X5pG2RRi6DmKM7mdIWwH-K-4UgHmPOqBLJGHoelYc5iHk1ZFs-Slj0qngEuZdWnT-NSYXMqyWSGomiVIafsnd_-la2xlRal5i1dZ2hJTZ-f0OD1LIsQrnl8V2d9GmJJjsEO6reovNhsZXKJ8iFr_G20aGEk2000mg&key=AIzaSyBIStEGU6ASiYX99wWGRUvnwDKRf9tTNvA,,6,22,4.2,296,,,30,,,,,ChIJxXM6iRtCkWsR32tfA4BawZY
105,2026-04-07 23:35:11.509994+00,PCYC Inala,Inala,"37 Swallow St, Inala QLD 4077",4,,https://www.pcyc.org.au/,-27.6015082,152.9776425,Inala,QLD,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEE07oBxz2NDIfkLV9g3gvLHR1xex7HOgr-cdlzCc5_yM9pzeVUG9H-LOL2oEHaZhh9UXhDMvLlhnakfl4h9tTOcFsW-Sr4kxNOa2-aiEEjr49U-uKHorxyS0m2Fx6LILVduxMR9uLHXFjZ-vCf8fbtI93nhBNFvsLWPQvVK4d1n_O0JjGQJ81jrqEitEVMT8MOfJybXc4zwf8EWy93L9rop03JReRgBJQ9--qx63DvNAqjRMjxY1psj9IYGNAqJp-ADpdxuaZRnrK4uz3vGIt_EjBCNunCBsDf83xIc4DqaOHu-zUNFOc4CpeFjx5JF1I3h6A45_bSbaHTcBRVYRzf8_vJckl4UcPKJ3wvUAmaH7FkmvsdeKlsVdz9toTIgdO_glRZ11Sc2Z7FVC1vl6lSsfJ9PaBDIak2bkWV88oucAQWRe1R2cVwoY-8Poy7ASHNX4-yy5vEvQM2to-siL5srDa0vykJZwQXgPXSzOLy52Qqmk6h46skS2klLlbx9JYPsfxHG2LVOBJPD4g3va-AFgm0FggPqIoQpiTax4j8WQ9-_AyL87b1y_IgAz0VS7lufcGL-rstJ-g&key=AIzaSyBIStEGU6ASiYX99wWGRUvnwDKRf9tTNvA,,9,21,4.4,200,,,30,,,,,ChIJN9RdEtJBbAERfIgAwaN3NBg
106,2026-04-07 23:35:12.194431+00,Morayfield Sport and Events Centre,Morayfield,"298 Morayfield Rd, Morayfield QLD 4506",,,https://www.moretonbay.qld.gov.au/MSEC,-27.116956,152.9495756,Morayfield,QLD,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEFcPLy1cGcwHubIMNe1krCrBHBfAcVl3LGr_HwWvhs8GYETaR55PMgZEDv_cGN0iCmmMCjHZIRxbYZ9EdNk89TYRK3TKqawQcnPRnK9anxQgnlrzxYw7Hl7-V0lnji335z9ZOruwKoNZHADFiXldyHwuTm1z0XXfF9UKcUAgC0VoyIjeJMCWI-QlV6qwhrUBbAZyF1D-l4ahLlanBfeHHixYvGUwYh83lFEfLTI_eL4xOI9MRbPq4H4WRQO0bbYGpUswqPrhxDbtdjE6yf5bNCPpJK73ROVFQMc-nWwkLBBPYCZabgdjNR2rXEalpBXAquZtf_IO-C9NW4IAGhByL5Ipo-5Jx5d4J-Ht54WnMdbnfXi2ySE_lzNrN6mYHZUNGP_SouybwXxARGg_krN_fskPdc9Tp6qURcCxKO67GOH1f9hhWGEuT5PPAbcCUUu_efshaVYQuOdfo0WUTkndvUyRJmdSyjBEeJOR8_eKoFcK4xA_iwkZfqcWyWAnehmJcyDXkUhsHAWdc1Mg54y3dZ18tP0ZXdo_rycwT_5TAJvks2rncL-g3ZxPe_ElMBNtWbEkCpBcW5hkg&key=AIzaSyBIStEGU6ASiYX99wWGRUvnwDKRf9tTNvA,,6,22,4.4,340,,,30,,,,,ChIJb1NSrG7xk2sRPJl_U1T9WAs